Date	MOSAIC.CMS	XEM	JPYZ	ZAIF	MONA	BCH	FSCC	XCP	CICC	PEPECASH	ERC20.CMS	NCXC	BTC	ETH	BITCRYSTALS	SJCX
2017/07/29		18.3998		0.1391	53.0		36.001	930.0	9.0051	1.2803		179.999	301915.0		37.26	50.0
2017/07/30		18.69		0.139	54.0		36.2515	1018.0	10.7997	1.298		175.0	303555.0		43.98	45.0
2017/07/31		18.753		0.128	53.4		45.8	1000.0	10.73	1.265		179.0	309950.0		41.0	46.0001
2017/08/01		20.01		0.12	58.3		45.4	950.0	10.76	1.3649		150.001	300850.0		40.0	55.38
2017/08/02		24.2301		0.1093	56.0		42.0	1000.0	10.48	1.2801		177.0	299825.0		38.0	49.29
2017/08/03		25.4994		0.1249	53.5		49.9997	1200.0	9.9	1.3		182.999	303250.0		50.0	69.0
2017/08/04		24.4999		0.1101	54.9		45.0	1200.0	9.2	1.33		176.0	318150.0		48.8	68.74
2017/08/05		25.2505		0.104	54.0		43.5	975.0	10.0	1.4		150.0	354960.0		43.52	55.0001
2017/08/06		25.95		0.105	53.6		41.4999	974.5	8.9	1.425		150.0	362500.0		43.5	59.5
2017/08/07		30.8		0.1015	49.5		41.0	1099.0	9.4999	1.41		160.0	376210.0		43.51	49.9998
2017/08/08		31.58		0.119	45.8		40.5	1000.0	10.0999	1.3999		169.5	380845.0		48.4	44.0001
2017/08/09		30.51		0.11	49.1	36500.0	40.9999	1110.0	10.0	1.34		142.0001	363020.0		45.0	55.0
2017/08/10		32.95		0.1211	46.9	33000.0	40.9	1109.0	8.8102	1.36		150.0	379435.0		49.9999	70.0
2017/08/11		31.24		0.1129	46.0	37995.0	36.0	1149.998	8.85	1.35		159.9	387000.0		43.0	71.0
2017/08/12		31.1002		0.115	42.4	36995.0	39.99	1040.0	9.3	1.34		168.999	413325.0		44.9	190.0
2017/08/13		30.125		0.1123	43.7	36400.0	39.699	1086.9999	8.999	1.36		168.0	448800.0		42.2	167.0
2017/08/14		26.0		0.112	40.9	35300.0	38.0	1021.0	9.0	1.35		169.3	475200.0		43.0	148.0
2017/08/15		27.8		0.116	42.0	36500.0	40.8997	1221.0	9.3999	1.35		169.39	445890.0		45.0	148.0
2017/08/16		29.0883		0.1295	44.0	33510.0	44.9998	1500.0	9.6499	1.3456		190.0	454200.0		44.0	158.9999
2017/08/17		27.7001		0.25	42.5	35400.0	39.0	1487.9999	10.4999	1.339		186.4	487715.0		51.9999	110.0015
2017/08/18		27.0011		0.296	43.0	67000.0	46.9	1464.9992	10.1999	1.3		184.0	470000.0		45.3	120.0
2017/08/19		26.89		0.491	41.9	123700.0	40.9998	1407.0	9.8998	1.365		189.0	447580.0		44.0	120.0
2017/08/20		30.35		0.34	42.8	92700.0	40.8	1700.0	9.3945	1.5235		177.7775	445930.0		48.35	124.999
2017/08/21		28.5011		0.37	45.0	89980.0	39.9899	1889.9999	8.6003	1.5		165.0	442305.0		49.4	115.0
2017/08/22		27.7005		0.421	46.3	82900.0	39.8	1925.0	9.102	1.4898		169.0	431975.0		43.6	119.0
2017/08/23		27.7102		0.4716	45.7	74550.0	41.4999	1900.0	9.58	1.47		167.4499	459000.0		47.0	110.2
2017/08/24		28.1839		0.5079	45.9	70900.0	41.9039	1899.0	9.8	1.7501		175.0	463200.0		44.0	121.0
2017/08/25		28.79		0.65	48.0	71000.0	40.7	1932.0	9.8201	1.7545		177.4996	477100.0		47.6	120.0
2017/08/26		30.17		0.91	53.3	69105.0	44.0	1700.0	10.2999	1.64		177.4996	471995.0		46.8999	124.0
2017/08/27		29.75		0.8332	62.2	70000.0	50.9995	1750.0	10.1234	1.5106		166.0	476495.0		51.0	120.0
2017/08/28		31.2		0.9704	53.5	65800.0	41.0	1651.0001	9.75	1.58		170.0	471950.0		53.45	115.995
2017/08/29		30.65		1.495	51.8	61200.0	42.5	1760.0	9.65	1.4111		170.0	488790.0		48.7	110.0
2017/08/30		32.2		1.448	54.2	63500.0	57.0	1666.0	9.8001	1.453		170.0	500210.0		54.5	104.0
2017/08/31		37.25		1.1439	54.2	67400.0	46.3	1650.0	10.6	1.3997		179.9999	521050.0		50.3	114.998
2017/09/01		37.2866		1.2283	55.0	68300.0	41.2185	1680.0	10.3999	1.4379		167.0	532750.0		54.9	115.0
2017/09/02		33.42		1.23	56.2	67050.0	41.0713	1699.9999	9.7	1.4994		167.7999	511950.0		54.495	122.0
2017/09/03		33.38		1.2403	59.3	67895.0	41.9987	1713.97	9.8765	1.455		164.3486	507210.0		53.328	109.9999
2017/09/04		30.197		1.2488	62.9	61600.0	38.605	1510.0	9.48	1.3851		171.9998	484995.0		53.4599	110.0001
2017/09/05		32.0001		1.3055	56.7	61795.0	39.8	1300.001	9.4985	1.4247		165.9729	486630.0		44.6665	84.9999
2017/09/06		33.45		1.2894	60.3	68800.0	41.0	1600.0	9.05	1.425		161.0	503250.0		48.0	99.99
2017/09/07		32.6972		1.306	60.7	72505.0	40.8999	1450.0	9.01	1.3998		160.0	505365.0		45.0	90.0
2017/09/08		30.9002		1.2313	58.4	69500.0	39.65	1555.2445	9.0	1.4185		160.0	478955.0		44.5	85.003
2017/09/09		29.4		1.109	55.0	63940.0	38.0	1320.0	8.8002	1.347		162.0	463395.0		48.0	78.0
2017/09/10		28.2295		0.89	55.9	60485.0	38.4999	1250.0	8.0001	1.338		145.0	454380.0		40.3	70.0
2017/09/11		28.48		0.94	55.8	61400.0	35.5001	1235.0005	8.4	1.2979		150.0	462040.0		40.3	81.9
2017/09/12		28.55		0.9155	57.8	61000.0	38.15	1450.0	9.1	1.2987		155.0	468000.0		45.5	65.0001
2017/09/13		24.5001		0.675	52.0	52100.0	37.9999	1255.0001	8.0	1.22		124.7999	417510.0		43.5554	65.0
2017/09/14		22.289		0.577	46.9	47565.0	35.9998	1069.5	6.93	1.15		122.9999	391765.0		44.0	55.0
2017/09/15		23.39		0.585	44.4	45000.0	33.3999	980.3	7.7	1.0794		117.654	395085.0		43.9999	41.0003
2017/09/16		22.05		0.6666	45.8	44000.0	28.4001	1200.0	6.899	1.2299		112.0	392470.0		40.6001	54.9999
2017/09/17		22.75		0.7268	46.8	47300.0	33.3332	1102.9	6.9479	1.1699		109.9999	402415.0		41.0001	59.9999
2017/09/18		26.05		0.8675	49.9	51995.0	32.1001	1448.7	6.9299	1.2599		107.0	441745.0		43.1	64.9999
2017/09/19		26.95		0.922	50.0	54200.0	35.2001	1448.7999	8.2	1.2774		102.98	441780.0		48.4952	69.9999
2017/09/20		26.25		1.1398	54.7	55000.0	37.7	1386.3	7.0001	1.248		103.0	443860.0		46.9999	65.0
2017/09/21		24.3		0.935	53.8	51700.0	39.0	1170.8	8.1998	1.2399		108.9999	424985.0		47.0	69.8994
2017/09/22		23.1		0.94	51.0	50300.0	39.8898	1070.0	7.8999	1.0778		105.0	405335.0		44.96	60.9
2017/09/23		24.72		0.9947	52.4	49000.0	36.9999	1191.7	7.8799	1.1497		106.998	422735.0		39.0001	64.9999
2017/09/24		24.7		0.927	51.6	48000.0	36.6	1177.7	7.8799	1.1001		116.5	414105.0		43.599	56.4
2017/09/25		25.27		0.874	51.6	50400.0	41.0	1225.0	8.65	1.1331		125.0	433610.0		43.0	62.11
2017/09/26		25.56		0.8845	50.6	51000.0	40.97	1199.8	9.345	1.13		139.0	434325.0		42.8989	57.5
2017/09/27		26.13		0.946	51.2	51110.0	39.99	1160.0	9.1	1.127		139.9999	449385.0		42.899	64.0
2017/09/28		26.465		0.954	50.5	53100.0	38.0	1239.0	8.999	1.2115		144.8999	463995.0		40.1	63.9
2017/09/29		25.33		0.9489	49.5	50385.0	37.6002	1282.9779	8.196	1.298		145.0	462585.0		40.1121	60.0
2017/09/30		26.3801		0.9489	51.7	51295.0	37.6002	1282.9779	8.1104	1.2977		135.0	481700.0		40.1121	60.0
2017/10/01		26.4		0.81	49.6	48095.0	33.0001	1281.1	8.28	1.34		130.1	479545.0		40.75	60.0001
2017/10/02		26.24		0.785	54.5	47810.0	31.8	1260.0	7.7788	1.25		134.5	493895.0	33605.0	41.0	78.5
2017/10/03		25.4		0.7745	50.1	45500.0	37.5	1180.0	7.8001	1.2288		133.5	482920.0	33400.0	37.0	74.0
2017/10/04		24.6899		0.623	51.2	41800.0	33.0001	1100.0	7.99	1.1653		125.9998	473230.0	33315.0	32.5	60.5
2017/10/05		24.2101		0.7196	52.2	40000.0	35.0	1100.0	7.3999	1.1699		120.9	482750.0	33305.0	37.0	64.9
2017/10/06		23.97		0.645	58.0	41500.0	30.5003	1000.1	7.7	1.2		105.5001	490950.0	34160.0	30.0	64.9998
2017/10/07		23.97		0.575	73.9	40655.0	31.8001	1050.1	7.6543	1.1701		127.5	485650.0	34780.0	31.7	64.0
2017/10/08		23.23		0.524	78.0	40880.0	32.0005	982.0002	7.3498	1.18		129.78	505635.0	35100.0	30.9999	61.0
2017/10/09		22.84		0.51	79.6	36500.0	30.3	946.0	7.0002	1.127		129.9999	518305.0	33890.0	25.0012	52.0
2017/10/10		23.8		0.594	83.2	36720.0	33.15	1020.0	7.04	1.189		128.0	536870.0	34160.0	31.5	54.0
2017/10/11		24.315		0.56	101.6	35990.0	32.4997	900.1002	7.58	1.2		108.0	535195.0	34000.0	29.98	52.0
2017/10/12		23.499		0.535	225.0	36610.0	31.0003	950.0	7.1004	1.3		110.0	579990.0	34480.0	28.0001	59.9999
2017/10/13		23.2501		0.5701	561.0	35600.0	40.0	1144.9999	9.0	6.3001		128.6999	647600.0	37800.0	33.5	65.0001
2017/10/14		23.462		0.515	465.0	37000.0	38.9999	1200.0	12.49	4.0015		129.0	639670.0	38725.0	36.7995	66.9997
2017/10/15		23.4		0.5044	290.0	35780.0	35.0	980.0002	9.5	2.9801		120.0	622875.0	37395.0	35.9799	66.7
2017/10/16		24.2611		0.5107	382.2	36680.0	37.9935	1350.0	10.499	2.85		129.999	633445.0	38700.0	35.8	74.1234
2017/10/17		24.61		0.5749	343.5	42550.0	35.0004	1248.0	11.65	2.2		120.0	626445.0	36790.0	34.2	77.7778
2017/10/18		23.4999		0.5198	275.0	37680.0	35.102	1000.0	11.12	2.6		127.9999	582590.0	33400.0	30.0	93.0001
2017/10/19		25.1002		0.523	374.7	37010.0	35.0	1000.0	12.8983	3.14		120.0001	637825.0	34800.0	34.1695	99.1999
2017/10/20		25.2		0.5702	339.0	37700.0	35.7999	960.01	12.8001	2.85		124.0	658550.0	34905.0	34.1	68.0004
2017/10/21		23.6		0.5154	297.2	36800.0	33.7	940.001	13.0	2.4501		115.0	694245.0	33580.0	29.6002	69.1
2017/10/22		24.3101		0.5139	347.3	38500.0	34.8777	900.0	14.47	2.6		117.0	680875.0	34080.0	29.9999	69.2
2017/10/23		22.86		0.5074	320.0	36000.0	35.9999	915.0	18.45	2.55		116.99	650510.0	32460.0	31.2747	74.4
2017/10/24		24.0		0.5072	377.0	38200.0	35.9999	912.0	16.25	2.7		121.6995	640005.0	35350.0	30.9999	80.0
2017/10/25		22.9901		0.5039	425.4	37285.0	35.5	956.0	19.399	2.532		121.0	617000.0	33550.0	30.8999	85.0
2017/10/26		22.8997		0.5025	399.5	38980.0	36.0	1011.8999	19.4	2.5		120.4997	671400.0	34000.0	30.0	68.9998
2017/10/27		22.4599		0.505	385.2	40030.0	35.003	980.0	19.0	2.4597		118.0	651915.0	33700.0	28.9	56.5
2017/10/28		22.06		0.4962	353.4	43000.0	35.2	950.0001	20.0	2.3		119.9999	644845.0	33530.0	37.005	61.0
2017/10/29		22.045		0.443	342.0	55550.0	34.0	1177.9998	18.1171	2.201		116.9	657880.0	34600.0	32.0	60.0
2017/10/30		22.1219		0.4252	354.5	51490.0	37.997	1040.1	15.765	2.2596		116.0	676780.0	34600.0	32.4001	64.4999
2017/10/31		21.8527		0.41	349.9	47250.0	35.1811	1139.0	14.9999	2.2		118.5	711145.0	34660.0	33.0006	62.95
2017/11/01		20.2		0.4029	326.8	55265.0	34.5	1070.0	12.5	2.155		118.9999	742995.0	34150.0	33.5	45.0
2017/11/02		19.21	1.3	0.3524	307.9	62500.0	35.0	991.0001	12.2999	2.025		110.1	807160.0	33045.0	31.965	63.0
2017/11/03		18.901	1.3	0.376	297.6	75985.0	33.4499	1100.0	14.15	2.09		108.1255	835940.0	34420.0	33.875	63.9
2017/11/04		19.91	1.3	0.458	298.2	72950.0	33.4	1175.0	13.001	2.049		108.9001	837575.0	34515.0	33.0	60.9
2017/11/05		18.9501	1.3	0.571	288.4	68000.0	34.77	1196.0	15.299	1.9988		111.0	865160.0	34350.0	34.9999	58.79
2017/11/06		21.26	1.3	0.444	312.0	72150.0	34.7979	1300.0	14.43	2.0315		113.6999	842230.0	34385.0	37.387	59.7
2017/11/07		20.72	1.3	0.4984	302.2	69450.0	33.5	1427.0	14.5001	2.2677		113.1001	811000.0	33830.0	37.0	64.8899
2017/11/08		20.6698	20.0	0.5122	299.9	72000.0	34.95	1363.0	15.29	2.628		113.5999	849360.0	34200.0	35.1222	58.5
2017/11/09		23.7499	20.0	0.494	333.5	72050.0	36.0	1514.9995	15.7798	3.5		113.5	832850.0	37500.0	37.2	63.0
2017/11/10		24.3	1.0001	0.4348	306.0	96460.0	35.0	1513.0001	14.0001	2.72		113.0	770085.0	34680.0	38.7	61.05
2017/11/11		21.2001	1.0	0.423	297.1	150900.0	34.0	1750.0	13.6002	2.73		110.22	724170.0	34600.0	37.1	62.4
2017/11/12		20.4	1.0001	0.4104	310.0	169250.0	34.0	1860.0	12.4899	2.4299		110.005	687395.0	34990.0	37.4998	55.9999
2017/11/13		21.62	1.0001	0.4135	317.0	136000.0	33.2	1661.3	13.1	2.3713		111.0	746165.0	35980.0	32.7	59.8
2017/11/14		21.9001	1.0001	0.424	324.7	149325.0	34.9	1695.9999	13.101	2.749		112.1	754855.0	38330.0	36.9998	60.8
2017/11/15		22.0	1.0001	0.4523	343.0	141500.0	35.1997	1848.0	13.1003	3.391		112.7498	811035.0	37710.0	35.0	65.0
2017/11/16		22.3999	1.0	0.4586	339.7	112500.0	35.1	1803.1001	13.96	3.25		111.5	846850.0	37595.0	37.1	75.0
2017/11/17		22.1	1.0	0.4394	337.0	123000.0	35.5039	1765.1	14.0	3.07		113.4992	887440.0	37390.0	36.2111	76.5
2017/11/18		21.73	1.0	0.4419	331.9	145500.0	35.0999	1799.9	13.6999	3.14		112.0	867145.0	37565.0	36.0	70.1
2017/11/19		22.6293	1.0001	0.447	341.5	132850.0	34.8	1766.1005	14.3	3.1		112.9	874285.0	40450.0	33.6001	68.01
2017/11/20		23.6689	1.0001	0.4959	341.7	132000.0	34.5	1680.0	14.001	3.0351		113.4995	915770.0	40380.0	35.1998	67.26
2017/11/21		23.47	1.0001	0.4864	336.4	132755.0	35.2999	1600.0	14.1538	3.0311		111.0	930050.0	41485.0	35.199	69.1
2017/11/22		22.7701	1.0001	0.4793	379.5	140100.0	34.0155	1600.0	13.8029	3.0101		112.7993	920900.0	40895.0	34.1489	78.0003
2017/11/23		22.58	1.0	0.4611	392.0	165200.0	34.7998	1648.0	13.8021	2.93		112.8999	913670.0	46605.0	34.2991	79.0
2017/11/24		22.6199	1.0001	0.492	429.0	184100.0	34.7999	1691.61	14.0029	2.94		112.8998	911330.0	48900.0	34.1012	75.0
2017/11/25		23.61	1.0	0.5	520.1	176835.0	35.7	2487.9995	14.0	3.0001		113.4993	948325.0	52600.0	35.9999	77.0
2017/11/26		24.1	1.0001	0.575	502.1	174150.0	35.4	2489.9998	14.1999	2.99		117.0	996155.0	50900.0	37.4	79.9
2017/11/27		24.66	1.0001	0.5121	624.7	183805.0	35.7297	2351.0	14.6	3.273		118.5	1078070.0	53860.0	38.0	81.0
2017/11/28		26.3158	1.0	0.536	730.0	178000.0	37.9893	4578.0	15.0	4.0599		124.0	1134400.0	53280.0	43.996	99.0
2017/11/29		29.0	1.0001	0.565	659.1	184500.0	37.8993	3060.0	15.8739	3.8		135.39	1293300.0	59200.0	43.0	89.8
2017/11/30		25.6955	1.0	0.5379	677.0	150995.0	36.0911	2550.0	15.0002	3.5699		129.9002	1126245.0	50230.0	38.01	86.8998
2017/12/01		25.9124	1.0	0.544	691.7	155200.0	37.7896	2700.1	15.1	3.6121		124.0	1197750.0	50630.0	40.0	80.5201
2017/12/02		27.64	1.0187	0.5565	751.4	157750.0	36.0	2649.7769	15.8998	3.69		124.7993	1228860.0	51995.0	40.3	86.5789
2017/12/03		30.945	1.0017	0.6203	813.0	174555.0	36.996	2890.0	15.3999	3.9009		124.7994	1288745.0	53000.0	39.0	89.4999
2017/12/04	167.0	31.1488	1.0002	0.5769	905.9	171840.0	36.63	2820.1001	14.1001	4.3979	135.0	123.0002	1288005.0	52800.0	39.95	94.5
2017/12/05	126.5	32.1999	1.0085	0.719	1233.9	170500.0	37.1999	3700.0	13.9	7.4	110.02	121.1	1324435.0	52010.0	45.999	99.9
2017/12/06	137.0	32.1	1.0138	0.962	2040.0	169900.0	46.0	3304.0001	16.9999	8.1646	112.17	150.9	1441865.0	50130.0	63.0	130.0
2017/12/07	130.0	30.253	1.001	0.9399	1895.3	156105.0	40.0	3250.0	17.399	13.9	114.0	135.77	1820875.0	49950.0	55.0001	122.51
2017/12/08	122.98	30.54	1.0065	0.96	1888.0	169950.0	45.998	3210.0001	17.29	17.3	108.43	174.879	1975000.0	52500.0	52.9998	173.5
2017/12/09	132.8	50.2	1.019	1.1492	1388.5	171570.0	39.2501	2799.9999	21.0	13.8897	112.0	150.0	1727860.0	54005.0	54.97	120.7986
2017/12/10	129.58	46.1	1.015	1.002	1511.0	153850.0	39.9499	2559.9998	17.6	11.7001	109.31	153.7997	1758000.0	52400.0	43.999	115.0
2017/12/11	138.2	50.3	1.2	1.1448	1734.0	157610.0	41.0	2748.9999	18.0007	14.4986	113.9	158.9997	1885540.0	54000.0	50.0	130.0
2017/12/12	220.03	62.3	1.0702	1.234	1665.0	175165.0	43.8001	2750.0	23.4	12.52	218.0	159.9999	1946880.0	67800.0	49.9899	142.8899
2017/12/13	439.0	61.3999	1.093	1.2559	1663.0	182890.0	44.998	3297.53	28.99	12.3899	450.0	153.0	1946120.0	83565.0	53.8995	138.3853
2017/12/14	405.0	60.5001	1.0919	1.4699	1651.2	209850.0	56.6001	2991.0	68.3007	12.175	376.0	185.0	1909440.0	78840.0	55.0003	161.2102
2017/12/15	343.88	66.76	1.0001	1.8489	1646.3	195000.0	58.899	3100.0001	66.899	12.0345	341.89	172.62	2024110.0	78115.0	52.904	174.5001
2017/12/16	395.0	75.486	1.0001	2.28	1630.1	202120.0	56.95	3800.0	58.6	11.8471	379.82	175.9879	2133510.0	79800.0	60.5999	162.1
2017/12/17	387.0	78.54	1.0001	3.531	1540.4	214000.0	65.4	3636.0	47.2	11.8596	371.53	180.0	2251505.0	82705.0	68.4995	173.8211
2017/12/18	423.95	88.33	1.024	2.8202	1728.0	242900.0	64.999	3699.0	73.0	15.7	395.99	203.0	2177275.0	84500.0	70.0001	187.9958
2017/12/19	424.0	108.77	1.0309	2.7989	1623.0	266755.0	106.0	4045.8994	87.0018	13.2843	397.0	231.0	2089495.0	97995.0	76.0	224.9999
2017/12/20	397.54	114.2996	1.0202	2.382	1788.1	438020.0	93.6999	4084.0	76.9999	13.1364	373.97	217.0	2023130.0	97345.0	79.7	214.9979
2017/12/21	435.99	115.9	1.029	2.761	1735.3	400000.0	96.0	4100.0	68.7999	13.4	432.94	212.0	1934000.0	96600.0	89.0	209.7999
2017/12/22	338.0	86.0	1.02	1.8788	1169.8	269450.0	75.0	2842.0	50.5	9.75	333.33	160.0	1489000.0	72005.0	68.0	151.0
2017/12/23	339.98	110.6997	1.0067	2.069	1417.2	376000.0	82.0	3759.9999	62.9997	10.5	337.49	182.8997	1810970.0	88830.0	75.9499	171.5999
2017/12/24	322.01	113.8	1.0081	1.8029	1231.3	339090.0	64.995	3779.2009	55.4998	10.5001	309.91	164.9979	1661750.0	80950.0	70.0533	155.1001
2017/12/25	308.0	115.61	1.0096	1.6	1275.9	334850.0	71.4999	3605.0001	48.999	9.7502	297.0	164.5	1637500.0	84960.0	85.2003	170.995
2017/12/26	310.02	105.992	1.0238	2.045	1309.0	321195.0	69.5	3677.9999	53.0	10.2204	310.82	160.4996	1798510.0	85775.0	84.8999	160.0
2017/12/27	312.99	108.65	1.0001	2.0045	1336.0	321990.0	78.1	3649.9999	52.0001	11.8098	304.02	172.8	1771875.0	85885.0	92.5	172.9
2017/12/28	295.0	104.68	1.0002	1.8769	1233.5	294495.0	68.5	3739.9999	48.9998	10.9998	291.95	170.3298	1696290.0	83460.0	85.9999	173.9998
2017/12/29	291.99	115.57	1.0001	1.8637	1245.0	296000.0	68.5	3845.0	45.7999	10.7988	285.19	167.8989	1727500.0	88500.0	102.0	166.0003
2017/12/30	260.0	112.6	1.0001	1.5715	1100.0	278000.0	65.222	3400.0	40.0502	9.6448	234.01	163.0002	1581770.0	85950.0	115.3	158.0
2017/12/31	229.0	106.9693	1.001	1.4852	1124.0	270000.0	60.505	3699.8999	36.6032	8.89	230.0	153.0	1575705.0	85005.0	97.0003	146.0
